il,ilce,yagis_ort,yagis_std,yagis_min,yagis_max,ndvi_ort,ndvi_peak,ndvi_std,yagis_norm,ndvi_norm,peak_norm,kuraklik_riski,tarim_skoru,il_tarim_skoru
Aydın,Kuyucak,566.4166666666666,144.1183599222065,416.5,801.1999999999999,0.5510527777777777,0.5734,0.012463345888674563,0.1524284011370235,0.8011187197799247,0.7415870329231167,0.8475715988629765,5.6217,5.752782839193295
Aydın,Kuşadası,637.4499999999999,96.77468160629621,521.9,779.2,0.217594696969697,0.22709166666666666,0.008294087904583736,0.18499556805330555,0.3820313119087314,0.33453420626804736,0.8150044319466945,3.0357,5.752782839193295
Aydın,Köşk,697.6166666666667,141.26054532907153,481.4,864.2,0.4717805555555555,0.47565833333333335,0.003927303523152121,0.21258061558211322,0.70149003467866,0.6267009101558979,0.7874193844178867,5.1541,5.752782839193295
Aydın,Nazilli,561.6833333333333,142.03055187763889,431.8,833.0,0.43797916666666664,0.458825,0.013996332604967927,0.15025827551425858,0.6590087236318194,0.6069149123734968,0.8497417244857415,4.7053,5.752782839193295
Aydın,Sultanhisar,675.6833333333333,182.38574962607868,499.6,1007.2,0.4749180555555555,0.4857416666666667,0.008624429798650557,0.20252468135831517,0.7054332191983137,0.6385529187285243,0.7974753186416849,5.1604,5.752782839193295
Aydın,Söke,739.1666666666666,129.66004267570898,560.0,906.5,0.4439281565656566,0.4569636363636364,0.01231419781092166,0.2316303450805391,0.6664853658237792,0.6047270547429227,0.768369654919461,5.0193,5.752782839193295
Aydın,Yenipazar,596.1666666666666,156.09588933302078,436.7,879.0,0.5089013888888889,0.5145666666666667,0.006627227962199829,0.1660680991533453,0.7481431965453202,0.6724339911687844,0.8339319008466547,5.2928,5.752782839193295
Aydın,Çine,550.6333333333333,89.05155061348829,425.9,674.8,0.4675902777777778,0.47945,0.006553969146561028,0.14519210196533908,0.6962237275977414,0.6311576571811417,0.854807898034661,4.9035,5.752782839193295
Aydın,İncirliova,657.15,116.73568006398045,480.3,796.7,0.4409083333333333,0.45226666666666665,0.006524339046983979,0.19402756976495394,0.6626900765100618,0.5992062092770861,0.8059724302350461,4.8596,5.752782839193295
Ağrı,Diyadin,467.3,74.20795105647373,359.9,552.9,0.14238679292929293,0.16715833333333333,0.01565877333697904,0.10698566494482989,0.2875106288911299,0.26408821812397393,0.8930143350551701,2.1964,2.869446252373154
Ağrı,Doğubayazit,296.65000000000003,44.07673989759225,222.7,345.5,0.16143636363636363,0.20676666666666665,0.02344747966351962,0.028746523214231136,0.3114519746499093,0.3106440832030592,0.9712534767857689,2.1234,2.869446252373154
Ağrı,Eleşkirt,562.8000000000001,74.87883546102994,458.9,663.3,0.22581275252525254,0.2745090909090909,0.03385497148792583,0.15077024177033346,0.392359697390268,0.3902689221635588,0.8492297582296665,3.0739,2.869446252373154
Ağrı,Hamur,530.5166666666667,86.41808645571058,433.9,641.2,0.21499949494949497,0.27067272727272723,0.045777766395473624,0.13596906806858813,0.37876968308596337,0.3857596380604949,0.8640309319314119,2.9519,2.869446252373154
Ağrı,Merkez,546.65,104.82968568110847,412.1,682.4,0.20364583333333333,0.2500727272727273,0.03921996819683083,0.14336583427575872,0.3645004933724223,0.3615462783980715,0.8566341657242413,2.8651,2.869446252373154
Ağrı,Patnos,424.1333333333334,75.32024075019054,334.3,532.9,0.24282075757575758,0.28115,0.03581062185292392,0.08719473056820613,0.4137352200118916,0.3980746852850947,0.9128052694317939,2.9631,2.869446252373154
Ağrı,Taşlıçay,520.7333333333333,88.08495142001648,429.8,630.9,0.20654166666666665,0.25079999999999997,0.035874704799404876,0.1314836323623804,0.36813995318803894,0.36240111898633,0.8685163676376196,2.8416,2.869446252373154
Ağrı,Tutak,504.5,65.27808207966898,440.1,584.5,0.21185654040404042,0.28140000000000004,0.050271748076241685,0.12404101843078517,0.37481964333788,0.3983685367373086,0.8759589815692148,2.9176,2.869446252373154
Balıkesir,Altıeylül,591.8666666666667,113.0449939920679,444.6,761.5,0.3099083585858586,0.32037,0.012273371981725565,0.16409664700308704,0.4980503721278236,0.44417410110840766,0.835903352996913,3.7039,5.400873964677372
Balıkesir,Ayvalık,711.75,163.37547857619265,495.40000000000003,854.5,0.15971924242424243,0.17571818181818183,0.015280989544530664,0.2190604273007916,0.30929391065564465,0.2741495137559879,0.7809395726992084,2.7068,5.400873964677372
Balıkesir,Balya,676.5500000000001,95.92775927748963,553.0,801.9,0.5201919191919192,0.54574,0.019165872446035244,0.20292202830332853,0.7623330433372217,0.7090753082501734,0.7970779716966715,5.5589,5.400873964677372
Balıkesir,Bandırma,696.3000000000001,98.62289794971554,572.4,844.6,0.36326462962962963,0.40068000000000004,0.022631315422145186,0.2119769538771892,0.5651081002573046,0.5385709416175936,0.7880230461228108,4.362,5.400873964677372
Balıkesir,Bigadiç,573.8166666666666,132.42971595026046,424.0,785.5,0.4265319444444444,0.45341666666666663,0.01860008319624959,0.1558211327444447,0.6446219477084081,0.60055792595727,0.8441788672555552,4.6473,5.400873964677372
Balıkesir,Burhaniye,655.3833333333333,121.1689302860542,478.5,796.0,0.40734621212121214,0.4265666666666667,0.010544457186814063,0.19321759330011914,0.6205094751362361,0.5689982799894997,0.8067824066998809,4.6066,5.400873964677372
Balıkesir,Dursunbey,605.25,138.86358413925518,477.7,803.9,0.4670208333333334,0.49056666666666665,0.022021383233163088,0.17023260078858082,0.6955080544445507,0.6442242517562521,0.8297673992114192,5.014,5.400873964677372
Balıkesir,Edremit,759.5166666666668,174.6882756989337,498.2,967.1,0.46436439393939394,0.48538333333333333,0.013866297865076059,0.2409603570009475,0.6921694629877919,0.6381317316470178,0.7590396429990525,5.2344,5.400873964677372
Balıkesir,Erdek,741.6999999999999,124.98329488375639,594.9,910.4,0.12714962962962964,0.16634,0.032561753787410365,0.23279182076596255,0.2683606858005583,0.26312634437039384,0.7672081792340375,2.5486,5.400873964677372
Balıkesir,Gömeç,674.6999999999999,170.4685425525777,466.1,903.1,0.44357151515151516,0.45694545454545454,0.011831247472236897,0.20207384540147316,0.6660371417908516,0.6047056837282162,0.7979261545985268,4.9138,5.400873964677372
Balıkesir,Gönen,821.8000000000001,83.83316766053875,739.8,961.3,0.43674851851851854,0.46184444444444445,0.019345724530582167,0.26951584803007606,0.6574620550335984,0.6104639849130133,0.7304841519699239,5.1228,5.400873964677372
Balıkesir,Havran,759.5166666666668,174.6882756989337,498.2,967.1,0.496445202020202,0.523,0.01776960633985804,0.2409603570009475,0.732488362048262,0.6823465801567992,0.7590396429990525,5.5043,5.400873964677372
Balıkesir,Karesi,617.3833333333333,120.89189247698401,466.0,799.6,0.32661444444444443,0.33504,0.008234906209642233,0.17579545801876695,0.5190464451609971,0.461417304324318,0.824204541981233,3.8738,5.400873964677372
Balıkesir,Kepsut,640.1,120.91894806026059,506.9,837.9,0.44238055555555555,0.4523916666666667,0.007290304952215384,0.18621053275055777,0.6645403534427015,0.5993531350031932,0.8137894672494422,4.8409,5.400873964677372
Balıkesir,Manyas,770.4666666666667,108.00030864153429,670.0,937.3,0.4764698148148148,0.5146777777777778,0.021598828939638978,0.2459806828254424,0.7073834576331633,0.6725645918142128,0.7540193171745576,5.3893,5.400873964677372
Balıkesir,Marmara,656.0166666666667,128.66742270935043,535.2,857.0,0.12606868686868686,0.15978333333333333,0.025528859094616586,0.193507962221475,0.26700216571718577,0.25541960028366456,0.806492037778525,2.3896,5.400873964677372
Balıkesir,Savaştepe,604.9333333333333,145.06453276616813,404.0,779.4,0.4690532154882155,0.49008,0.0175939508070004,0.17008741632790286,0.6980623358313719,0.6436522209292758,0.8299125836720971,5.0239,5.400873964677372
Balıkesir,Susurluk,840.5833333333334,126.86054416825849,733.8,1009.9,0.4973611111111111,0.5399583333333333,0.027906138147301873,0.27812757893449885,0.7336394691554119,0.7022795036653071,0.7218724210655012,5.6794,5.400873964677372
Balıkesir,Sındırgı,596.1999999999999,136.95644563144882,460.6,825.4,0.4314027777777778,0.4570916666666667,0.019715080710141837,0.16608338172815348,0.6507435714846036,0.604877542304814,0.8339166182718465,4.7194,5.400873964677372
Balıkesir,İvrindi,651.5333333333333,112.99990560468035,505.1,785.6,0.42176978956228955,0.46395,0.029656961391966788,0.1914524559097716,0.6386369101270515,0.6129388671438813,0.8085475440902283,4.7698,5.400873964677372
Bartın,Amasra,1134.0666666666666,231.9860570522864,857.8,1406.2,0.13328628787878788,0.19292,0.05679152440100701,0.41268300883332815,0.27607318805091247,0.29436863076977327,0.5873169911666718,3.2755,3.9641707908776977
Bartın,Kurucaşile,1391.75,261.7890734923824,1135.6,1772.3,0.2357716498316498,0.28874,0.03169164197975531,0.5308249533881467,0.4048759586464934,0.40699601537430796,0.4691750466118533,4.4938,3.9641707908776977
Bartın,Merkez,1086.8,235.8889823624664,782.7,1344.5,0.5794915656565657,0.598425,0.016870455918246575,0.3910123177552953,0.8368603574281646,0.7710015632897258,0.6089876822447047,6.6764,3.9641707908776977
Bartın,Ulus,1357.4833333333333,283.12347424165773,964.1,1713.3,0.6335319191919192,0.6648545454545455,0.0304369819468631,0.5151144664853133,0.9047778348774781,0.8490832368966295,0.48488553351468666,7.5726,3.9641707908776977
Batman,Beşiri,679.6,175.7894308540761,444.7,961.0,0.2790986111111111,0.3350916666666666,0.03012893716856617,0.20432038389827914,0.4593289317144802,0.4614780336244421,0.7956796161017209,3.7051,2.700080404680276
Batman,Gercüş,519.0,157.33124292396604,309.3,750.5,0.21408888888888888,0.25630000000000003,0.021853276659136067,0.13068893847235377,0.3776252407842312,0.3688658509350354,0.8693110615276463,2.8945,2.700080404680276
Batman,Hasankeyf,559.8666666666667,155.339533495716,328.7,769.1,0.15838333333333335,0.2597916666666667,0.0509897633626376,0.1494253751872115,0.3076149509594096,0.3729699762176225,0.8505746248127886,2.6532,2.700080404680276
Batman,Kozluk,913.3833333333333,212.895940935159,653.4,1237.1,0.26372260942760944,0.29938333333333333,0.024806690946936674,0.31150472231561566,0.44000449767063843,0.41950625119989343,0.6884952776843843,3.9093,2.700080404680276
Batman,Merkez,591.9499999999999,192.2998985959171,330.7,909.6,0.23493916666666667,0.2596333333333333,0.013424470556495796,0.1641348534401075,0.40382970056552636,0.372783870297887,0.8358651465598925,3.1373,2.700080404680276
Batman,Sason,941.3000000000001,212.92485059287938,640.2,1256.5,0.2892143686868687,0.33083,0.025302644381454856,0.3243038787174863,0.47204233368333987,0.4564688458690363,0.6756961212825137,4.1722,2.700080404680276
Bayburt,Aydıntepe,527.65,136.06017418774678,359.7,765.3,0.24852914141414142,0.28379000000000004,0.021014405614052177,0.13465476663508263,0.42090947046089777,0.4011777566204733,0.8653452333649174,3.1677,2.7725768539922324
Bayburt,Demirözü,555.85,126.74514191873388,413.9,761.8,0.22845699494949492,0.27225,0.03284545505992902,0.14758382492282296,0.3956829597945658,0.3876135735862807,0.852416175077177,3.0723,2.7725768539922324
Bayburt,Merkez,510.01666666666665,161.29378681978625,382.3,818.9,0.19148959595959594,0.21088,0.013450432456126095,0.12657028456154287,0.34922263296465894,0.3154789190968182,0.8734297154384572,2.6455,2.7725768539922324
Bilecik,Bozüyük,648.1999999999999,116.82756524040033,511.3,821.3,0.35827370370370365,0.38516666666666666,0.03469622305530247,0.18992419842895122,0.5588355450860378,0.5203364795028816,0.8100758015710487,4.2202,5.315533697210827
Bilecik,Gölpazarı,712.85,110.2060025588443,596.4,854.0,0.40062722222222225,0.41514999999999996,0.012951497951544369,0.21956475226946232,0.6120651031976204,0.5555790636717326,0.7804352477305376,4.6339,5.315533697210827
Bilecik,Merkez,628.4,99.79021996167761,496.1,772.9,0.42839409932659933,0.44749090909090905,0.02054642127952185,0.18084634899287827,0.6469622888413199,0.593592756080855,0.8191536510071218,4.7315,5.315533697210827
Bilecik,Osmaneli,587.65,125.12639609610753,454.3,755.9,0.4808008838383839,0.49017272727272726,0.00970169028583977,0.16216340128984927,0.712826710008395,0.6437612131042787,0.8378365987101507,5.0628,5.315533697210827
Bilecik,Pazaryeri,721.2833333333333,111.60769537387046,582.2,877.2,0.42241606902356904,0.4492909090909091,0.032866583264782555,0.2234312436959378,0.639449148905406,0.595708486536795,0.7765687563040622,4.8509,5.315533697210827
Bilecik,Söğüt,702.6166666666667,139.05152162657794,510.2,858.2,0.4205403367003367,0.44826363636363636,0.025544100895286626,0.2148730018033438,0.6370917437548136,0.5945010242058797,0.7851269981966562,4.808,5.315533697210827
Bilecik,Yenipazar,583.85,125.96434019197656,419.6,767.2,0.38182786195286195,0.41683636363636367,0.025276227640774574,0.16042118776171405,0.5884382198849399,0.5575612252857572,0.8395788122382859,4.3246,5.315533697210827
Bilecik,İnhisar,590.25,110.62879823987966,463.4,734.3,0.4030504461279461,0.4346583333333333,0.02840062885259679,0.16335544212488914,0.6151105913227853,0.5785092719928222,0.8366445578751108,4.4968,5.315533697210827
Bingöl,Adaklı,739.1666666666666,159.18412818703587,604.2,1050.0,0.311304797979798,0.3341363636363636,0.019493957191995866,0.2316303450805391,0.49980540581732685,0.4603551648934067,0.768369654919461,3.9805,3.4301361493827685
Bingöl,Genç,880.6833333333334,161.329927994364,681.8,1086.0,0.312195202020202,0.34848181818181817,0.03145294493894186,0.29651251642876786,0.5009244583841342,0.4772168954968066,0.7034874835712321,4.2464,3.4301361493827685
Bingöl,Karlıova,728.4499999999999,124.25779251218012,599.9,964.9,0.2011068181818182,0.2655818181818182,0.03550186478372835,0.2267169972797016,0.3613094797499136,0.3797757539426851,0.7732830027202984,3.179,3.4301361493827685
Bingöl,Kiğı,832.8333333333334,157.72575777807083,732.9,1151.5,0.2781577272727273,0.31767,0.027982869288512888,0.2745743802915915,0.4581464365475296,0.4410005054244978,0.7254256197084086,3.9047,3.4301361493827685
Bingöl,Merkez,862.3000000000001,136.76389874524634,715.4,1043.3,0.3275736111111111,0.35908181818181817,0.02370419633964649,0.28808417642204354,0.5202519180380546,0.489676197070675,0.7119158235779565,4.3288,3.4301361493827685
Bingöl,Solhan,809.1333333333333,123.89396541666852,731.2,1051.1,0.2579871212121212,0.32373636363636366,0.03682226570442101,0.26370846960295863,0.4327961826606082,0.44813094448130947,0.7362915303970414,3.7668,3.4301361493827685
Bingöl,Yayladere,872.3000000000001,145.7152977555891,726.1,1145.6,0.28935502525252527,0.32838181818181816,0.031181215939705978,0.2926689488645047,0.4722191097127533,0.4535912387388109,0.7073310511354953,4.0565,3.4301361493827685
Bingöl,Yedisu,846.6166666666667,109.71695250355191,775.1,1067.1,0.3027762626262626,0.3382272727272727,0.02716070514059444,0.2808937249747837,0.48908681184716585,0.46516364320236103,0.7191062750252163,4.1143,3.4301361493827685
Bitlis,Adilcevaz,571.4666666666666,72.79749079924844,510.5,690.3,0.01918040404040404,0.054309090909090904,0.027146398080726466,0.15474371122046635,0.13266583992249092,0.13144456305357605,0.8452562887795336,1.4015,3.22891514207302
Bitlis,Ahlat,442.9666666666667,41.28954669969949,379.8,494.7,0.029851212121212122,0.05476363636363637,0.02763099656733265,0.0958293853348412,0.14607682485840756,0.13197883842123764,0.9041706146651588,1.2567,3.22891514207302
Bitlis,Güroymak,605.3000000000001,64.14489847213109,512.8,671.1,0.3120374579124579,0.3926777777777778,0.060172157796255135,0.17025552465079316,0.500726206870597,0.5291650831338409,0.8297444753492068,3.9075,3.22891514207302
Bitlis,Hizan,891.3333333333334,99.1169544864382,748.9,992.3,0.3780974579124579,0.45287777777777777,0.0547058456769582,0.30139529907998897,0.583749878382414,0.5999245128269424,0.698604700920011,4.8816,3.22891514207302
Bitlis,Merkez,849.6,52.37289375239827,775.0,926.6999999999999,0.24808250841750842,0.30414444444444444,0.04949279752833296,0.2822615154201179,0.42034814573793683,0.4251024888564999,0.7177384845798821,3.7297,3.22891514207302
Bitlis,Mutki,1072.3166666666666,114.01528698673121,923.2,1258.7,0.32150803030303027,0.3933333333333333,0.05732443478024181,0.3843720390011308,0.5126287453384106,0.5299356269418684,0.6156279609988692,4.712,3.22891514207302
Bitlis,Tatvan,714.7666666666668,49.96425388882201,632.6,767.8,0.15992638888888888,0.20266666666666666,0.03888073096616064,0.22044350032093407,0.3095542506501291,0.3058249193867516,0.7795564996790659,2.7762,3.22891514207302
Bolu,Dörtdivan,896.5500000000001,134.31955553827598,668.7,1021.6,0.38726061868686873,0.43370000000000003,0.0388752796192961,0.3037870220374728,0.5952660644275949,0.5773828414260024,0.6962129779625272,4.8967,6.585050545203463
Bolu,Gerede,929.7333333333332,143.69240295390242,675.0,1093.8,0.44517362373737374,0.46363333333333334,0.024208271648613805,0.31900082525903956,0.668050658850473,0.6125666553044106,0.6809991747409605,5.3479,6.585050545203463
Bolu,Göynük,609.5500000000001,132.54603351288938,494.7,831.6,0.5133305555555555,0.5301166666666667,0.013784587474852198,0.17220405293883911,0.7537097372417239,0.6907115514964876,0.8277959470611609,5.3758,6.585050545203463
Bolu,Kıbrıscık,557.7833333333333,126.0607062754555,398.8,741.6,0.3830152777777778,0.4088,0.022700196656433202,0.14847021426169876,0.589930554450422,0.5481152367855002,0.8515297857383013,4.2706,6.585050545203463
Bolu,Mengen,1088.0333333333333,154.01489105494537,868.6,1254.8,0.643544696969697,0.6707636363636363,0.021055567993435147,0.39157777302319885,0.9173618126725588,0.8560288166762302,0.6084222269768012,7.2107,6.585050545203463
